Source,File_Name,Cycle_Duration_sec,V_max,V_min,V_mean,C_rate_max,C_rate_min,C_rate_mean,Temp_max,Temp_mean,Target_Capacity_Ah,battery_id,cycle,chI,disI,SOH,RUL,SOC (%),Current (A),Ambient Temp (°C),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
CSV_2,0,4664.120407318006,0.0,0.0,4.15410521876386,0.0,0.0,22.09916164673097,0.0,29.382144220951574,1.328405312903758,0,0.0,0.0,0.0,0.0,0.0,44.28017709679194,22.09916164673097,26.54234164775813,10.161061076051071,Slow,97.9677877847898,LiFePO4,495.0,Model B,1.0
CSV_2,0,5078.444251368534,0.0,0.0,3.746135881067744,0.0,0.0,36.94560295345131,0.0,25.37124334907285,2.9187688740994284,0,0.0,0.0,0.0,0.0,0.0,97.29229580331427,36.94560295345131,32.81316910923685,13.186571751186769,Slow,97.36268564976264,Li-ion,154.0,Model B,2.0
CSV_2,0,3950.1808765578376,0.0,0.0,3.570994579914452,0.0,0.0,42.28439728753121,0.0,22.019562136355223,2.5737210924664136,0,0.0,0.0,0.0,0.0,0.0,85.79070308221378,42.28439728753121,26.93890446826345,10.876875589481005,Slow,97.8246248821038,Li-ion,406.0,Model C,1.0
CSV_2,0,4372.243919304316,0.0,0.0,3.840110231430428,0.0,0.0,82.39934869115545,0.0,23.34982178188216,2.5634875027200725,0,0.0,0.0,0.0,0.0,0.0,85.44958342400241,82.39934869115545,31.20322179919405,11.512531259328,Normal,97.6974937481344,LiFePO4,969.0,Model B,1.0
CSV_2,0,1406.2611501103513,0.0,0.0,3.679743597404356,0.0,0.0,35.088388517309774,0.0,22.94551127104182,1.5654715314464196,0,0.0,0.0,0.0,0.0,0.0,52.18238438154732,35.088388517309774,23.59346726710296,5.709535268893835,Normal,98.85809294622123,LiFePO4,522.0,Model C,0.0
CSV_2,0,5033.778131839707,0.0,0.0,3.699411031373346,0.0,0.0,28.963446748048284,0.0,39.46153595824597,1.420012656311696,0,0.0,0.0,0.0,0.0,0.0,47.33375521038987,28.963446748048284,29.99719862576537,11.33112307487583,Normal,97.73377538502484,Li-ion,516.0,Model B,2.0
CSV_2,0,1688.6832773469553,0.0,0.0,3.7151029754484006,0.0,0.0,96.17032171342863,0.0,35.185850138369474,1.0381990942129067,0,0.0,0.0,0.0,0.0,0.0,34.60663647376356,96.17032171342863,33.26082933779712,5.835017771366312,Fast,98.83299644572674,LiFePO4,772.0,Model A,0.0
CSV_2,0,3810.0875660413403,0.0,0.0,4.062118128482864,0.0,0.0,10.7976956602122,0.0,39.35522930539124,0.45221384095750317,0,0.0,0.0,0.0,0.0,0.0,15.07379469858344,10.7976956602122,26.44245927444413,8.013239486367263,Fast,98.39735210272654,Li-ion,896.0,Model A,1.0
CSV_2,0,2955.930586004447,0.0,0.0,3.877412893672678,0.0,0.0,99.80387701137803,0.0,28.79480973015817,2.634750415888644,0,0.0,0.0,0.0,0.0,0.0,87.82501386295479,99.80387701137803,18.61570301124759,9.936450326884046,Normal,98.0127099346232,Li-ion,424.0,Model C,1.0
CSV_2,0,4472.567701270279,0.0,0.0,3.7179153894092023,0.0,0.0,70.9139168971656,0.0,25.567369633253133,2.494832724651209,0,0.0,0.0,0.0,0.0,0.0,83.16109082170698,70.9139168971656,20.375952300603963,11.648322607845616,Fast,97.67033547843089,Li-ion,809.0,Model C,1.0
CSV_2,0,2000.4980131392424,0.0,0.0,3.927233648317643,0.0,0.0,84.56223695042054,0.0,35.96586394418374,2.999237717872553,0,0.0,0.0,0.0,0.0,0.0,99.97459059575176,84.56223695042054,18.972891537948115,9.575492189690166,Fast,98.08490156206196,Li-ion,770.0,Model A,0.0
CSV_2,0,5349.86041183991,0.0,0.0,4.001305471956235,0.0,0.0,36.51574567115738,0.0,26.52507836082293,2.9909194600995446,0,0.0,0.0,0.0,0.0,0.0,99.69731533665149,36.51574567115738,19.93714055191466,13.741481367984706,Slow,97.25170372640306,LiFePO4,179.0,Model A,2.0
CSV_2,0,5970.069221570822,0.0,0.0,3.6908368005134737,0.0,0.0,11.2883749900354,0.0,25.987667474106964,1.7996656051270945,0,0.0,0.0,0.0,0.0,0.0,59.98885350423648,11.2883749900354,21.128308987020727,12.590588856654424,Slow,97.48188222866912,LiFePO4,130.0,Model B,2.0
CSV_2,0,2180.126698458939,0.0,0.0,3.789484371067746,0.0,0.0,76.40825667053771,0.0,24.650119844156624,2.3762660209873783,0,0.0,0.0,0.0,0.0,0.0,79.20886736624594,76.40825667053771,26.10267573506377,8.220903108379767,Fast,98.35581937832404,Li-ion,211.0,Model A,0.0
CSV_2,0,1825.878524111293,0.0,0.0,3.585320265335864,0.0,0.0,85.07301373006082,0.0,22.593579564484703,2.8508674706825556,0,0.0,0.0,0.0,0.0,0.0,95.02891568941853,85.07301373006082,26.75983258927665,8.41706715729418,Fast,98.31658656854115,LiFePO4,657.0,Model C,0.0
CSV_2,0,2073.092896724155,0.0,0.0,3.626804544674276,0.0,0.0,76.64285187581672,0.0,25.12926122033532,2.594047954829011,0,0.0,0.0,0.0,0.0,0.0,86.46826516096704,76.64285187581672,23.52999494483722,8.459172008959778,Normal,98.30816559820803,LiFePO4,964.0,Model A,0.0
CSV_2,0,6462.7653713910095,0.0,0.0,3.976782497775488,0.0,0.0,22.856525857075475,0.0,27.106394969477755,0.9678398747066337,0,0.0,0.0,0.0,0.0,0.0,32.26132915688779,22.856525857075475,27.308415596416708,11.944449222139124,Fast,97.61111015557218,LiFePO4,816.0,Model C,2.0
CSV_2,0,4369.1355705381375,0.0,0.0,3.6270068433869382,0.0,0.0,77.80851300312722,0.0,33.47988416291461,1.5164691653372524,0,0.0,0.0,0.0,0.0,0.0,50.54897217790842,77.80851300312722,16.631498512227317,10.269686665010786,Slow,97.94606266699785,LiFePO4,663.0,Model C,1.0
CSV_2,0,4003.5659760450158,0.0,0.0,3.867614368566942,0.0,0.0,79.20305038968769,0.0,21.25129684438903,0.6487304209090365,0,0.0,0.0,0.0,0.0,0.0,21.62434736363455,79.20305038968769,16.755764741163198,7.7042905104637,Fast,98.45914189790726,Li-ion,749.0,Model B,1.0
CSV_2,0,1840.2709146141256,0.0,0.0,3.996332383205703,0.0,0.0,69.26864641030494,0.0,24.21013879330686,2.87593777359855,0,0.0,0.0,0.0,0.0,0.0,95.864592453285,69.26864641030494,18.43658920715317,8.559668388182546,Normal,98.28806632236348,LiFePO4,571.0,Model B,0.0
CSV_2,0,5097.336040541771,0.0,0.0,3.574813846166321,0.0,0.0,78.95043395160276,0.0,36.18047280583353,1.9366715130173762,0,0.0,0.0,0.0,0.0,0.0,64.5557171005792,78.95043395160276,25.361549960806897,12.116442884961987,Slow,97.5767114230076,Li-ion,173.0,Model B,2.0
CSV_2,0,6407.997551370539,0.0,0.0,3.8971185537402326,0.0,0.0,86.1329295709959,0.0,22.93843847167541,0.9173355748593495,0,0.0,0.0,0.0,0.0,0.0,30.57785249531165,86.1329295709959,19.27989357396627,11.575811147475104,Slow,97.68483777050498,Li-ion,652.0,Model B,2.0
CSV_2,0,6169.1152159407175,0.0,0.0,3.679593948590955,0.0,0.0,65.22437028137125,0.0,26.85290293045043,2.1135918478958136,0,0.0,0.0,0.0,0.0,0.0,70.4530615965271,65.22437028137125,20.665688069851548,13.43351380404432,Slow,97.31329723919112,LiFePO4,578.0,Model A,2.0
CSV_2,0,4956.328253884808,0.0,0.0,4.174048812666306,0.0,0.0,17.974424257271117,0.0,37.2931784371628,1.9689462492363186,0,0.0,0.0,0.0,0.0,0.0,65.63154164121062,17.974424257271117,23.00625672345988,12.03002524542535,Slow,97.59399495091492,Li-ion,688.0,Model B,2.0
CSV_2,0,1651.6722999100416,0.0,0.0,3.838481952703948,0.0,0.0,53.88650287004898,0.0,23.098506222868853,1.2670393386886691,0,0.0,0.0,0.0,0.0,0.0,42.23464462295564,53.88650287004898,31.237322480207595,5.560646847721838,Fast,98.88787063045564,LiFePO4,486.0,Model A,0.0
CSV_2,0,1874.3821630560778,0.0,0.0,4.064194784842611,0.0,0.0,16.988440120444455,0.0,21.6547367123638,0.6066054989389984,0,0.0,0.0,0.0,0.0,0.0,20.220183297966614,16.988440120444455,15.277242718257202,4.697054560316629,Normal,99.06058908793668,LiFePO4,798.0,Model B,0.0
CSV_2,0,1495.853922658948,0.0,0.0,3.8851585795093833,0.0,0.0,46.67887279291877,0.0,29.690759901600217,2.113247628100559,0,0.0,0.0,0.0,0.0,0.0,70.44158760335196,46.67887279291877,27.987576404732447,7.084192267829483,Fast,98.5831615464341,Li-ion,981.0,Model B,0.0
CSV_2,0,2744.875298954816,0.0,0.0,3.5303887729983736,0.0,0.0,46.63958402130649,0.0,26.048390225570728,1.7048307924402417,0,0.0,0.0,0.0,0.0,0.0,56.827693081341394,46.63958402130649,28.377530620813708,7.956130969449518,Fast,98.40877380611008,LiFePO4,663.0,Model C,1.0
CSV_2,0,2013.9688029622666,0.0,0.0,3.943205962915816,0.0,0.0,15.940885972621745,0.0,31.26816728967708,2.385259657686226,0,0.0,0.0,0.0,0.0,0.0,79.50865525620753,15.940885972621745,30.97311560713273,8.33602002029738,Slow,98.33279599594051,Li-ion,532.0,Model A,0.0
CSV_2,0,2760.288241514603,0.0,0.0,4.1659823395446605,0.0,0.0,41.39384805725314,0.0,36.07609780966951,1.7044414530023824,0,0.0,0.0,0.0,0.0,0.0,56.81471510007941,41.39384805725314,33.655058781206264,8.478274314257728,Normal,98.30434513714846,Li-ion,511.0,Model C,1.0
CSV_2,0,3510.34833431377,0.0,0.0,3.921128274102432,0.0,0.0,19.989828891218338,0.0,22.742969763054862,2.6008900508600585,0,0.0,0.0,0.0,0.0,0.0,86.69633502866861,19.989828891218338,15.402756978985796,10.34744903724419,Slow,97.93051019255115,LiFePO4,566.0,Model B,1.0
CSV_2,0,6857.896704426814,0.0,0.0,4.073432201598753,0.0,0.0,82.74116890082999,0.0,31.613981691085694,1.790148464691111,0,0.0,0.0,0.0,0.0,0.0,59.6716154897037,82.74116890082999,18.075674110264323,14.089136392965605,Fast,97.18217272140689,LiFePO4,698.0,Model A,2.0
CSV_2,0,4862.256358690152,0.0,0.0,4.118944524343886,0.0,0.0,95.29192233680236,0.0,30.11017520779728,1.8145325231455431,0,0.0,0.0,0.0,0.0,0.0,60.48441743818477,95.29192233680236,32.723425881119866,11.282863463813202,Fast,97.74342730723735,LiFePO4,720.0,Model B,2.0
CSV_2,0,6209.842714097775,0.0,0.0,3.6596558403642527,0.0,0.0,16.508482773214475,0.0,22.881575720263992,2.6669647271775316,0,0.0,0.0,0.0,0.0,0.0,88.89882423925106,16.508482773214475,24.170371243740306,14.213801545333771,Slow,97.15723969093324,Li-ion,836.0,Model C,2.0
CSV_2,0,5462.109004273993,0.0,0.0,3.648431387935759,0.0,0.0,95.96036865625312,0.0,32.47996971057965,1.389403738773472,0,0.0,0.0,0.0,0.0,0.0,46.31345795911573,95.96036865625312,26.291812778669268,11.525933889420871,Fast,97.69481322211584,LiFePO4,347.0,Model A,2.0
CSV_2,0,1875.0187831597905,0.0,0.0,3.927686692195694,0.0,0.0,57.03189394030706,0.0,25.472808357215435,0.66184111681673,0,0.0,0.0,0.0,0.0,0.0,22.061370560557663,57.03189394030706,28.26054407446295,4.980901700277253,Fast,99.00381965994455,Li-ion,680.0,Model C,0.0
CSV_2,0,5615.522438243693,0.0,0.0,3.787719928864693,0.0,0.0,36.96091101584865,0.0,29.75668637088025,0.37771322604601526,0,0.0,0.0,0.0,0.0,0.0,12.590440868200508,36.96091101584865,28.58133208991275,9.916693081736945,Slow,98.0166613836526,Li-ion,219.0,Model B,2.0
CSV_2,0,2850.5932893547465,0.0,0.0,4.0879029120067045,0.0,0.0,16.917586774854716,0.0,21.64544648554124,2.338870590318771,0,0.0,0.0,0.0,0.0,0.0,77.9623530106257,16.917586774854716,33.634808066330166,8.939547321134384,Fast,98.21209053577311,LiFePO4,166.0,Model B,1.0
CSV_2,0,5034.647081968238,0.0,0.0,4.130016186378608,0.0,0.0,55.056184126337605,0.0,29.19168114427246,1.9748357886543548,0,0.0,0.0,0.0,0.0,0.0,65.82785962181183,55.056184126337605,34.938988348233394,11.743542429926768,Normal,97.65129151401464,LiFePO4,672.0,Model B,2.0
CSV_2,0,3245.771841857931,0.0,0.0,3.747394965511903,0.0,0.0,81.50639900416738,0.0,26.129269360856405,2.2010153738679037,0,0.0,0.0,0.0,0.0,0.0,73.36717912893012,81.50639900416738,29.403149218618804,9.482838871514232,Slow,98.10343222569716,LiFePO4,426.0,Model A,1.0
CSV_2,0,7186.033579587955,0.0,0.0,3.6658093912821377,0.0,0.0,73.63778295400283,0.0,36.44762422370709,0.8750032360740589,0,0.0,0.0,0.0,0.0,0.0,29.166774535801967,73.63778295400283,20.744424184103018,13.261322131847612,Normal,97.34773557363047,Li-ion,802.0,Model C,2.0
CSV_2,0,2781.3088769806673,0.0,0.0,4.046367860670704,0.0,0.0,14.520341031757638,0.0,21.139574539947365,0.6682029840842784,0,0.0,0.0,0.0,0.0,0.0,22.27343280280928,14.520341031757638,32.59504804588687,6.033579362944313,Fast,98.79328412741114,LiFePO4,569.0,Model C,1.0
CSV_2,0,2874.782824645618,0.0,0.0,3.692364224883695,0.0,0.0,16.561165183111317,0.0,28.3721454983666,0.3392705973032812,0,0.0,0.0,0.0,0.0,0.0,11.309019910109374,16.561165183111317,15.984418290815231,5.976812193542713,Fast,98.80463756129146,Li-ion,592.0,Model B,1.0
CSV_2,0,6784.03353337439,0.0,0.0,4.075830022959575,0.0,0.0,46.25859543693734,0.0,29.16862848262876,1.2465864087778118,0,0.0,0.0,0.0,0.0,0.0,41.55288029259373,46.25859543693734,19.621617057489924,12.958344235114447,Slow,97.40833115297713,LiFePO4,800.0,Model C,2.0
CSV_2,0,1347.866427817936,0.0,0.0,3.796616777554134,0.0,0.0,36.57614446431489,0.0,34.50012152598237,1.8927777545075093,0,0.0,0.0,0.0,0.0,0.0,63.09259181691698,36.57614446431489,32.94771434927429,6.751672372447656,Fast,98.64966552551049,LiFePO4,762.0,Model A,0.0
CSV_2,0,5380.1339272391815,0.0,0.0,3.9672849295040296,0.0,0.0,30.914589075044304,0.0,31.48575150180422,1.3590589217692775,0,0.0,0.0,0.0,0.0,0.0,45.30196405897591,30.914589075044304,20.123830288787097,11.311794010315648,Slow,97.73764119793688,Li-ion,385.0,Model B,2.0
CSV_2,0,5551.958344415269,0.0,0.0,3.566874719684268,0.0,0.0,35.29040490178423,0.0,33.34424674388362,1.4811822894640685,0,0.0,0.0,0.0,0.0,0.0,49.37274298213561,35.29040490178423,19.413021192434968,11.846902742433285,Slow,97.63061945151334,Li-ion,707.0,Model B,2.0
CSV_2,0,6218.271464462397,0.0,0.0,3.936701527273601,0.0,0.0,82.31344689671961,0.0,35.54098571303513,2.741228475133121,0,0.0,0.0,0.0,0.0,0.0,91.37428250443736,82.31344689671961,17.762505862804943,14.982251555960286,Slow,97.00354968880794,LiFePO4,411.0,Model B,2.0
CSV_2,0,7046.635863830851,0.0,0.0,3.816237375116061,0.0,0.0,93.63052482686685,0.0,37.24405947316377,1.2402897609629109,0,0.0,0.0,0.0,0.0,0.0,41.34299203209703,93.63052482686685,32.18223515293833,13.71634683058367,Slow,97.25673063388328,LiFePO4,408.0,Model A,2.0
CSV_2,0,7053.611514939915,0.0,0.0,3.910625924222832,0.0,0.0,46.45924250748098,0.0,26.27750993444941,1.687771620731489,0,0.0,0.0,0.0,0.0,0.0,56.25905402438297,46.45924250748098,25.001165183821733,13.92351085758039,Slow,97.21529782848393,LiFePO4,874.0,Model B,2.0
CSV_2,0,1591.6605453987834,0.0,0.0,3.617609945421405,0.0,0.0,91.54999019192472,0.0,30.760454107278058,2.4158631344010866,0,0.0,0.0,0.0,0.0,0.0,80.52877114670288,91.54999019192472,28.497864061083096,7.775100909086246,Normal,98.44497981818274,LiFePO4,196.0,Model B,0.0
CSV_2,0,6131.0359365174145,0.0,0.0,4.015811621460927,0.0,0.0,38.93461311230938,0.0,36.802161568784,1.3706655122674294,0,0.0,0.0,0.0,0.0,0.0,45.68885040891431,38.93461311230938,19.781327681500592,12.639878288492437,Slow,97.47202434230152,LiFePO4,212.0,Model B,2.0
CSV_2,0,5077.859601944288,0.0,0.0,4.1039579542802604,0.0,0.0,52.87932877094124,0.0,39.78902261930113,1.9796340906152583,0,0.0,0.0,0.0,0.0,0.0,65.98780302050861,52.87932877094124,30.160808420224328,12.341424062468665,Normal,97.53171518750626,Li-ion,736.0,Model B,2.0
CSV_2,0,5084.052806238547,0.0,0.0,3.651717860063543,0.0,0.0,30.342609803439974,0.0,37.79038622087526,2.628382013616212,0,0.0,0.0,0.0,0.0,0.0,87.61273378720706,30.342609803439974,30.20011089924197,13.33134045351321,Fast,97.33373190929736,Li-ion,555.0,Model C,2.0
CSV_2,0,1970.0995596881687,0.0,0.0,3.5670001888641134,0.0,0.0,67.64284379582597,0.0,27.429345252487536,2.8637056838756334,0,0.0,0.0,0.0,0.0,0.0,95.45685612918778,67.64284379582597,21.251960498166003,8.880559457539555,Slow,98.22388810849208,Li-ion,562.0,Model B,0.0
CSV_2,0,5101.12299867392,0.0,0.0,3.5165470102324354,0.0,0.0,98.1083003657328,0.0,23.903330344373007,0.6970983985084025,0,0.0,0.0,0.0,0.0,0.0,23.236613283613416,98.1083003657328,23.213652660205657,9.4418902351131,Fast,98.11162195297736,Li-ion,231.0,Model A,2.0
CSV_2,0,7094.895483607487,0.0,0.0,3.9493800503102863,0.0,0.0,64.31437864390408,0.0,29.78785074813177,2.801786587936035,0,0.0,0.0,0.0,0.0,0.0,93.3928862645345,64.31437864390408,19.19380554860402,16.013058355643714,Slow,96.79738832887124,LiFePO4,220.0,Model B,2.0
CSV_2,0,6670.911417236683,0.0,0.0,3.924965825262147,0.0,0.0,42.2032675702194,0.0,34.832829036720845,1.6287139913147533,0,0.0,0.0,0.0,0.0,0.0,54.29046637715844,42.2032675702194,34.53122046645809,13.721319516856024,Normal,97.2557360966288,Li-ion,296.0,Model B,2.0
CSV_2,0,3834.7839648291033,0.0,0.0,3.882688188899849,0.0,0.0,68.30357013914755,0.0,29.85138141506595,0.9972598484071875,0,0.0,0.0,0.0,0.0,0.0,33.24199494690625,68.30357013914755,27.912051541168232,8.480757658139032,Normal,98.3038484683722,Li-ion,905.0,Model C,1.0
CSV_2,0,1439.6878397165663,0.0,0.0,3.662362967281183,0.0,0.0,21.06286106188488,0.0,29.66361726627337,1.5396665418433058,0,0.0,0.0,0.0,0.0,0.0,51.32221806144352,21.06286106188488,33.69087761431031,6.048858210436631,Normal,98.79022835791268,Li-ion,581.0,Model B,0.0
CSV_2,0,3373.760940001229,0.0,0.0,3.77363419713386,0.0,0.0,89.97931722388587,0.0,36.76460842163601,2.9460879532707875,0,0.0,0.0,0.0,0.0,0.0,98.20293177569292,89.97931722388587,21.067710872582666,11.434156093201487,Fast,97.7131687813597,LiFePO4,733.0,Model C,1.0
CSV_2,0,6158.341869603331,0.0,0.0,3.916133434630322,0.0,0.0,55.27755557018527,0.0,27.228075581343727,1.630068853780748,0,0.0,0.0,0.0,0.0,0.0,54.33562845935826,55.27755557018527,30.637818259937795,12.631437798706392,Slow,97.47371244025872,Li-ion,893.0,Model A,2.0
CSV_2,0,5408.994608790997,0.0,0.0,3.847736801201419,0.0,0.0,50.441476783567786,0.0,37.19589349623291,1.187629347776272,0,0.0,0.0,0.0,0.0,0.0,39.587644925875736,50.441476783567786,30.31717287769484,11.35166943331515,Fast,97.72966611333698,LiFePO4,996.0,Model C,2.0
CSV_2,0,3956.0619335637384,0.0,0.0,4.191449864150421,0.0,0.0,62.727830960816725,0.0,28.136096019034472,2.0101823066551594,0,0.0,0.0,0.0,0.0,0.0,67.00607688850532,62.727830960816725,28.833113037330836,10.251639108659962,Normal,97.949672178268,Li-ion,871.0,Model B,1.0
CSV_2,0,1530.6092109529866,0.0,0.0,3.595507826789713,0.0,0.0,66.23054765104622,0.0,26.56466211356679,0.9483931707011213,0,0.0,0.0,0.0,0.0,0.0,31.613105690037376,66.23054765104622,34.31277950533601,5.034734516503801,Fast,98.99305309669924,LiFePO4,138.0,Model A,0.0
CSV_2,0,3761.3683669398156,0.0,0.0,3.986601187833316,0.0,0.0,16.459822560386172,0.0,29.07979822399398,0.5048309858933926,0,0.0,0.0,0.0,0.0,0.0,16.827699529779753,16.459822560386172,22.87110672212631,7.519497619549542,Normal,98.49610047609008,Li-ion,665.0,Model B,1.0
CSV_2,0,4014.149638307301,0.0,0.0,3.783023137673005,0.0,0.0,71.43554991010622,0.0,35.24893917349737,0.6479752491587529,0,0.0,0.0,0.0,0.0,0.0,21.59917497195843,71.43554991010622,17.614346471795145,8.417613538255154,Normal,98.31647729234896,LiFePO4,611.0,Model C,1.0
CSV_2,0,6771.333197364816,0.0,0.0,3.7997397304479295,0.0,0.0,31.773851228397664,0.0,22.520040557279884,0.6457237651859856,0,0.0,0.0,0.0,0.0,0.0,21.52412550619952,31.773851228397664,28.43417718488121,11.606837743958437,Normal,97.67863245120832,Li-ion,573.0,Model A,2.0
CSV_2,0,5046.516621492957,0.0,0.0,4.002318435960723,0.0,0.0,74.25573692559308,0.0,23.928384317440347,0.7101372724831947,0,0.0,0.0,0.0,0.0,0.0,23.67124241610649,74.25573692559308,29.586196009544125,9.389032199862005,Slow,98.1221935600276,LiFePO4,260.0,Model A,2.0
CSV_2,0,3069.9174999278935,0.0,0.0,3.9847053059270583,0.0,0.0,84.0281314945777,0.0,39.02889651326184,0.6748333661534074,0,0.0,0.0,0.0,0.0,0.0,22.49444553844691,84.0281314945777,26.50121146917629,7.339941408040845,Slow,98.53201171839184,LiFePO4,388.0,Model C,1.0
CSV_2,0,4351.909586704329,0.0,0.0,4.193879195591532,0.0,0.0,82.35626567972683,0.0,23.50983254762715,2.03036181096868,0,0.0,0.0,0.0,0.0,0.0,67.67872703228932,82.35626567972683,19.136357862667925,10.603746849418505,Normal,97.8792506301163,Li-ion,299.0,Model C,1.0
CSV_2,0,1596.3318469329604,0.0,0.0,3.5898760026178875,0.0,0.0,59.72508706671002,0.0,31.354546358621093,0.7910762278776912,0,0.0,0.0,0.0,0.0,0.0,26.369207595923037,59.72508706671002,25.089118833387108,5.103315262911874,Fast,98.97933694741762,LiFePO4,887.0,Model A,0.0
CSV_2,0,7035.409413898421,0.0,0.0,3.5728767545689166,0.0,0.0,56.81529030796761,0.0,31.58628933323876,1.2333016649744306,0,0.0,0.0,0.0,0.0,0.0,41.11005549914769,56.81529030796761,21.243794731382582,13.406219205367131,Fast,97.31875615892658,LiFePO4,627.0,Model A,2.0
CSV_2,0,3360.3594115843557,0.0,0.0,4.007037171990119,0.0,0.0,22.85883652054705,0.0,29.79248924100489,2.721328706746232,0,0.0,0.0,0.0,0.0,0.0,90.71095689154106,22.85883652054705,23.549330563333783,10.692338156050017,Slow,97.86153236879,Li-ion,784.0,Model C,1.0
CSV_2,0,4067.2041294788146,0.0,0.0,3.9048708419044864,0.0,0.0,79.7811535362822,0.0,32.89490497153637,1.5796964287097555,0,0.0,0.0,0.0,0.0,0.0,52.65654762365851,79.7811535362822,27.90437151689328,9.926467254035876,Normal,98.01470654919282,Li-ion,602.0,Model B,1.0
CSV_2,0,3331.703845421536,0.0,0.0,3.691912466591864,0.0,0.0,34.42684424020429,0.0,24.59653451595237,2.102405894006773,0,0.0,0.0,0.0,0.0,0.0,70.08019646689245,34.42684424020429,29.90429485381669,9.361203001116596,Fast,98.12775939977668,LiFePO4,347.0,Model A,1.0
CSV_2,0,5295.070380697201,0.0,0.0,3.55559355829229,0.0,0.0,54.70258805361519,0.0,31.05324535553496,0.7652636522444006,0,0.0,0.0,0.0,0.0,0.0,25.508788408146685,54.70258805361519,19.644493818026863,10.182366105819083,Normal,97.96352677883618,Li-ion,482.0,Model C,2.0
CSV_2,0,5173.392949977558,0.0,0.0,3.559960774717501,0.0,0.0,35.5846683634765,0.0,27.443465104937943,0.819180350783411,0,0.0,0.0,0.0,0.0,0.0,27.30601169278037,35.5846683634765,23.106507212939068,9.922741825965858,Fast,98.01545163480682,Li-ion,317.0,Model B,2.0
CSV_2,0,5491.933863174813,0.0,0.0,4.125933612264883,0.0,0.0,22.044552669972383,0.0,33.23334519258378,0.410345263919493,0,0.0,0.0,0.0,0.0,0.0,13.6781754639831,22.044552669972383,20.383231419832583,9.973261953904473,Slow,98.0053476092191,Li-ion,186.0,Model A,2.0
CSV_2,0,2808.859377671525,0.0,0.0,3.63430712730312,0.0,0.0,66.66019272025629,0.0,22.82447086746299,0.7561246702948441,0,0.0,0.0,0.0,0.0,0.0,25.204155676494807,66.66019272025629,18.97263227723738,6.30262490729723,Normal,98.73947501854056,LiFePO4,181.0,Model A,1.0
CSV_2,0,3094.0108869843957,0.0,0.0,3.726360093480865,0.0,0.0,14.889883134061344,0.0,31.417548336789523,1.0521939153862885,0,0.0,0.0,0.0,0.0,0.0,35.07313051287628,14.889883134061344,30.667744399916767,7.621771285517173,Normal,98.47564574289656,LiFePO4,161.0,Model C,1.0
CSV_2,0,1951.5073865772476,0.0,0.0,3.658659481558892,0.0,0.0,77.378071071358,0.0,23.705407107666478,0.7779283075472163,0,0.0,0.0,0.0,0.0,0.0,25.93094358490721,77.378071071358,33.185053888739844,5.192244460430418,Fast,98.96155110791392,LiFePO4,898.0,Model B,0.0
